cluster,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17,elem_18,elem_19,elem_20,elem_21,elem_22,elem_23,elem_24,elem_25,elem_26,elem_27,elem_28,elem_29,elem_30,elem_31,elem_32,elem_33,elem_34,elem_35,elem_36,elem_37,elem_38,elem_39,elem_40,elem_41
18,Ursulines,Turin,M,Bouvines,Ursulines de,couvent des Ursulines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Illes,lille,gill4e,notrefamille,belle-fille',soleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,parc d'Anizy,CANIVEAU,Anizy,chteau d'Anizy,Ani-,Aizy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Lanuit,Clan,san-,elana,Langle,clat,fiants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Lucy,ducdOr-,lucy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,d0un e pouvez,Trouvez-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,La Mothe,Mothe,Lamothe,Mothe-Houdancourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-Prenez,precher,pre,Navarre,-Desprez,Apres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,perduelIIIIIIII,"II

iii
IIIII
Lettre",J',II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,r-----.-.-,265s,---Je,--Je,CL.---202,ccc:::--148,--- Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,denis,Providence,Venise,AA,dents.306,beni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,h98,Aurea,au102,gea,Maures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Gerere,Cerberes,recerai,etrangeres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Y0us,Carrousel,VOus,Jusquici,Rappelez-vousLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,c0messe,comtesse de Lamelh,chose3,hotesse,Abbesse,"tresses,104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,mantes,Desmonte,crmonie,emeraudes,Remont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,carioledeM. Ceux-de-Roy,Cour-de-Roy,Coeur-de-Roy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,PIo,Pi-,celui-l !,PIaNo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,lavie,Ig,Chavigon,Chavignon,Pignon,chavannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,la France,esperance,Cour de France,de France,deFrance,Francois I,france,grace,L.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,tomber332,Combien,gie,BIen-,raccommoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Jetais,MAI,aimais,sais,IM,Elleaimait,Jirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,CATEAU,CHAPEAU,seau,"plus,26
LE CHA1TEAU",chateau,CHATEAU D INON,CHATEAU,beate,CHATEAU b,A62,BATEAU,monseigneur'e-LE CATEAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,mademoiselle,- Est-elle,jijel,Ellement,Mesdemoiselles,ellen',tonnelle,elle-mee,a - Elle,selle,hOtellerie,"Made-
moselle",moselle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Large,ar-,Argus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Aussitbt,Aussit0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Fier,piers,moselle de la Vallier,LiE,Vallier,valley,La Vallier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Sinon h Anizy,CHIIATSAU D SINON,Sion,PINO,Sinon,SINoN.,INON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,f,Cedez,Gardez,gard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,espagne,Espagne,Champagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,gardeE CHATEAU DE SINON,legerLE CHATEAU DE SINON,CHATEAU DE P1NON,CHATEAU D SINON,CHAPEAU DE SINON,lom-LE CHATEAU DE SINON,E CHEVEAU DE SINON,"chateau
de Sinon",LI CHATEAU DE SINON,CHATEAU DE INON,aLIL CHAPEAU DE SINON,laLE CHATEAU DE SINON,hol-LE CHATEAU DE SINON,CATEAU bDE SINON,CHAPITEAU E SINON,CHATEAU dE SINON,CHA1EAU DE SINON,terre de Sinon,Ls CHATEAU DE SINON,LL CHATEAU D SINON,montre272  LE CHATEAU D SINON,eleganceLE CHATEAU bDE SINON,EE CHATEAU DE SINON,CHATEAU DE PIGNON,CHATEAU DE SiNON,CHATEAU DE SINON,E CHATEAU DE SINON,chteau de Sissone,IE CHATEAU DE SINON,chateau de Fayel,"tra-252
LE CHATEAU DE SINON",CHATEAU E SINON,chteau de Sinon,le chteau,CHATEAU DE PrO.,lob-LE CHATEAU DE SINON,HAMEAU DE SINON,folatre et gra-LE CHATEAU DE SINON,CHATEAU bUE SINON,F0te-LE CHATEAU- DE SINON,Vraiment?LE CHATEAU D SINON,CHATEAU DE 1INON
49,leeque,eveques,philosophiquemenl,Inconsequence,que',Lveque,equipagcs,vecu,Fresque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,pays-c,Pa-,pays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,DE P1NON,D,P1NON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,obeir,si110,Sire,loire,si',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Tache,Croix-Blanchie,Croix-Blanche,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Mortagne,menez,Pignerol,neth,Allemagne,gne,Bourgogne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,mallee,Mal-,malte,Malade-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,soNne,Son-,sonarrivee,som-170,Sissone,Soissons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Jo-,Jouet,detoue,-Jouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,h ce324,g328,ce324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,sire de Coucy,"fete
de Coucy","place de Jo-
guet",S,fete de Coucy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,palais de la reine,abbaye de Rencontre,foret de Rencontre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,au-,cupee,place auprs,auprs,Beaupr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,chard,Tonnay-Charente,Tarente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,passee,Cosse,Ramasse,Eusse-de,Lasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Partez,tete-h-tete,terie,gazette7,lavaitpas repetee,Belette,hte,jattendrai,surete,tete,Henriette,tel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,crivit,tradition124,Jeudi-,- Oit,Dit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,dehorsne,Ehiol,biehi,Eh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,yeu,reunion,t0t peut-tre,Dreux,eux;1,Nousdemeureronstouteslesdeux,reux,Veu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,rue Saint-Honore,Terre-Sainte,Quincy,galantin,Saint-Gabriel,A,Saint-Quentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Picarde,Normandie,Picardie,Dieuni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,RoUcY.,Coucy ',Coucy,Rouy,Roucy,Rou-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,-Louison,Oh l Louison,Louison Beaupr.292 Lt CA'TAbOU,Prison,Louis-le-Gros,Louison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Rochefort,- Fort,-Ilfaut,Hautefort,HAutefort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Am-,Lambertremit,Lamelh,Lam-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Anizy-le-Chatel,sur-le-champ,sur-le-chanip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Versailles,Remont  Versailles,chateau de Versailles,de Versailles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,HI1I0,chine,Rhin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Cle,leroi,Orleans,Villers-Cotterets,le330,Doncule,ler,Enfer-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Soyons,Noyon,D yo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,l06,"terre,206  L cHATA p SINoN.","terre,206  L cHATA p",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
